"";"TI_HERB_4253";"TI_HERB_4254";"TI_HERB_4169";"TI_HERB_4255";"TI_HERB_4170";"TI_HERB_4171";"TI_HERB_4256";"TI_HERB_4257";"TI_HERB_4258";"TI_HERB_4259";"TI_HERB_4174";"TI_HERB_4175";"TI_HERB_4260";"TI_HERB_4177";"TI_HERB_4180";"TI_HERB_4181";"TI_HERB_4261";"TI_HERB_4183";"TI_HERB_4262";"TI_HERB_4185";"TI_HERB_4186";"TI_HERB_4263";"TI_HERB_4264";"TI_HERB_4265";"TI_HERB_4266";"TI_HERB_4267";"TI_HERB_4268";"TI_HERB_4190";"TI_HERB_4191";"TI_HERB_4192";"TI_HERB_4269";"TI_HERB_4193";"TI_HERB_4270";"TI_HERB_4271";"TI_HERB_4194";"TI_HERB_4272";"TI_HERB_4195";"TI_HERB_4273";"TI_HERB_4274";"TI_HERB_4196";"TI_HERB_4275";"TI_HERB_4197";"TI_HERB_4198";"TI_HERB_4276";"TI_HERB_4200";"TI_HERB_4277";"TI_HERB_4278";"TI_HERB_4202";"TI_HERB_4279";"TI_HERB_4280";"TI_HERB_4281";"TI_HERB_4282";"TI_HERB_4283";"TI_HERB_4284";"TI_HERB_4285";"TI_HERB_4286";"TI_HERB_4287";"TI_HERB_4288";"TI_HERB_4210";"TI_HERB_4289";"TI_HERB_4290";"TI_HERB_4291";"TI_HERB_4292";"TI_HERB_4293";"TI_HERB_4294";"TI_HERB_4295";"TI_HERB_4296";"TI_HERB_4225";"TI_HERB_4297";"TI_HERB_4298";"TI_HERB_4299";"TI_HERB_4300";"TI_HERB_4231";"TI_HERB_4301";"TI_HERB_4302";"TI_HERB_4303";"TI_HERB_4304";"TI_HERB_4305";"TI_HERB_4306";"TI_HERB_4307";"TI_HERB_4308";"TI_HERB_4309";"TI_HERB_4310";"TI_HERB_4311";"TI_HERB_4243";"TI_HERB_4312";"TI_HERB_4313";"TI_HERB_4314";"TI_HERB_4315";"TI_HERB_4316";"TI_HERB_4317";"TI_HERB_4318";"TI_HERB_4319";"TI_HERB_4320";"TI_HERB_4321";"TI_HERB_4251";"TI_HERB_4322"
"TI_PLANT_3730";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3731";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_3702";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3732";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3733";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_3734";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"TI_PLANT_3735";0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3713";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"TI_PLANT_3736";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3737";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
