"";"P22_node_5544";"P22_node_12238";"P22_node_14558";"P22_node_6695";"P22_node_5911";"P22_node_9313";"P22_node_5912";"P22_node_14559";"P22_node_5354";"P22_node_6964";"P22_node_5802";"P22_node_9079";"P22_node_5843";"P22_node_14560";"P22_node_14561";"P22_node_7016";"P22_node_7020";"P22_node_7022";"P22_node_7024";"P22_node_9285";"P22_node_7030";"P22_node_12058";"P22_node_6101";"P22_node_5339";"P22_node_8777";"P22_node_9004";"P22_node_9027";"P22_node_8829";"P22_node_8908";"P22_node_14562";"P22_node_8932";"P22_node_5849";"P22_node_9170";"P22_node_13015";"P22_node_14563";"P22_node_14564";"P22_node_14565";"P22_node_13063";"P22_node_9583";"P22_node_14566";"P22_node_8244";"P22_node_14567";"P22_node_5853";"P22_node_8939";"P22_node_13034";"P22_node_12883";"P22_node_5915";"P22_node_9302";"P22_node_10004";"P22_node_7129";"P22_node_13647";"P22_node_14568";"P22_node_9025";"P22_node_14569";"P22_node_8970";"P22_node_13008";"P22_node_10630";"P22_node_8974";"P22_node_5759";"P22_node_8973";"P22_node_12033";"P22_node_14570";"P22_node_8916";"P22_node_6966";"P22_node_8785";"P22_node_14571";"P22_node_14572";"P22_node_5382";"P22_node_14573";"P22_node_9945";"P22_node_8818";"P22_node_14574";"P22_node_9062";"P22_node_7572";"P22_node_14575";"P22_node_14576";"P22_node_14577";"P22_node_6970";"P22_node_6972";"P22_node_5606";"P22_node_13630";"P22_node_9134";"P22_node_5424";"P22_node_8851";"P22_node_12583";"P22_node_14578";"P22_node_14579";"P22_node_9126";"P22_node_9130";"P22_node_9176";"P22_node_6039";"P22_node_6040";"P22_node_9228";"P22_node_6973";"P22_node_6963";"P22_node_14580";"P22_node_6434";"P22_node_14581";"P22_node_9225";"P22_node_14582";"P22_node_5880";"P22_node_14583";"P22_node_8909";"P22_node_5295";"P22_node_8902";"P22_node_14584";"P22_node_6796";"P22_node_5506";"P22_node_6957";"P22_node_14585";"P22_node_5535";"P22_node_5198"
"P22_node_1340";1;1;0;1;0;0;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"P22_node_151";1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
"P22_node_4064";0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"P22_node_3313";0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_614";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_1283";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_4065";0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1
"P22_node_2877";0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"P22_node_1109";1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0
"P22_node_4066";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
